,Andalusia,Madrid,Catalonia,Basque_Country,Canary_Islands
34,613796809,48668857,7.41368E+17,1.05806E+18,273320387
35,2505810850,8.64928E+17,1343624100,1.0689E+18,4704995893
36,1.06966E+18,3025572201,388862373,2554627003,604032390
37,1.01132E+18,277140720,1708068926,118341225,1.07974E+18
38,9.56035E+17,98618931,3683459002,325763827,188496516
39,103611258,561249550,9.11886E+17,475943968,9.30601E+17
40,8.24745E+17,422733727,216696729,2735146180,525356260
41,773910589,701918545,2726115260,2508207817,121711723
42,477982963,1.08887E+18,2364862998,1325399324,1.12066E+18
43,420927877,1.06748E+18,229795389,348557968,1.06159E+18
44,238211100,187830708,2894793029,9.67827E+17,121711723
45,9.99023E+17,3007784944,3047231327,3153650715,1.08855E+18
46,17662122,3500171355,155997369,2934822281,338287596
47,267449728,9.12014E+17,3131588992,435254176,1.13908E+18
48,1.08482E+18,296602727,110763133,1.0206E+18,9.30913E+17
49,4599089782,415576110,7.85823E+17,2423461061,126805015
50,7.68186E+17,187594920,7.65203E+17,3153650715,188496516
51,495924930,126064212,773997324,1.0439E+18,7.7505E+17
52,392748212,225840482,3290824602,1238733906,1.05704E+18
53,1.06137E+18,9.22688E+17,1.03442E+18,9.49643E+17,219835705
54,2521085681,1013917093,7.48903E+17,7.49357E+17,3345287200
55,599372052,1.11084E+18,333913500,565838350,1.03121E+18
56,423706531,9.15804E+17,139998032,3153650715,3398668641
57,1.08627E+18,551119325,124932295,109082699,2932170106
58,367855881,609133159,1390080264,510800461,8.05123E+17
59,633551251,1.04892E+18,9.75954E+17,1.07154E+18,901998390
60,875241254,9.07361E+17,7.09843E+17,2417537331,1.0819E+18
61,2237909977,1.01426E+18,9.86697E+17,414166788,7.31974E+17
62,7.06176E+17,254179799,23606887,1.03457E+18,607641422
63,1.09787E+18,7.22822E+17,271090875,1.02358E+18,282969729
64,324367893,262260222,254950846,3153650715,3585991755
65,978808964,1401861318,555940306,1.00045E+18,8.25437E+17
66,1034433654,2734327872,9.5264E+17,7.38058E+17,1.07974E+18
67,853568994,2637097468,9.07652E+17,1.0374E+18,8.65898E+17
68,485930780,168185790,271057058,367392152,487053414
69,1701787946,1.00482E+18,4560371181,2535750868,9.75479E+17
70,9.72538E+17,2983085686,224563222,1.0374E+18,7.8181E+17
71,9.32652E+17,118831328,33483640,248863401,9.41288E+17
72,1.01007E+18,2882597733,1.0971E+18,2147611,2210460803
73,8.56874E+17,1.05403E+18,2606132092,9.89848E+17,1.10341E+18
74,351576331,187925499,301320171,469405363,123601727
75,1157942298,2205705271,9.48929E+17,564031971,1145692375
76,171439957,1.05882E+18,2829871074,3221159194,1.12282E+18
77,756911916,3825361161,7.89799E+17,2290610835,402424076
78,274579862,9.13034E+17,1.0141E+18,1.03457E+18,1.05704E+18
79,448922436,233693503,1478075070,1.09041E+18,1.04179E+18
80,2330791154,1.11534E+18,9.45983E+17,8.02195E+17,2465144176
81,605491303,1.09817E+18,9.5264E+17,9.71527E+17,3989447819
82,8.95368E+17,7.19967E+17,588466978,3153650715,112906708
83,1649052344,1.02754E+18,1141306261,82177596,391899892
84,1.06936E+18,427474827,262850062,82177596,8.89607E+17
85,794861546,254179799,258592545,586593682,1.00627E+18
86,2661933977,249715691,8.95274E+17,1.0374E+18,7.46432E+17
87,889012309,1.04386E+18,287252488,7.38058E+17,1.04063E+18
88,1.01651E+18,1.04541E+18,8.13025E+17,1.09579E+18,1.04179E+18
89,3906489388,921209858,322205238,7.98652E+17,156354508
90,2346794758,1.09234E+18,8.37323E+17,9.48288E+17,1.04179E+18
91,407163199,8.24503E+17,23104186,3310905017,3367491143
92,1157942298,2336700560,3602461516,1.09041E+18,1.04271E+18
93,327831665,2203521230,2241974516,8.02195E+17,770582588
94,9.50188E+17,1.00336E+18,1.07648E+18,2182463080,9.24288E+17
95,333447234,577289597,531615457,1.0751E+18,3372209741
96,392848697,1234047757,2943622935,604670779,1.07974E+18
97,1.0735E+18,3216645311,72924205,2504725756,1.10845E+18
98,303712316,247516148,8.58018E+17,2984647289,1.07967E+18
99,2765929185,8.3126E+17,196169416,1080190224,1.06159E+18
100,471975617,3128250433,252307871,9.04516E+17,7.17006E+17
101,7.88451E+17,631950184,7.99296E+17,206202367,9.12002E+17
102,594806879,365080255,153407449,1.00045E+18,2932170106
103,131878913,1.08703E+18,360072379,401971332,1.01523E+18
